It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒	5	40085
#welfarereform should not be a 'model' for #snap.	0	10495
@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —	5	40382
Angel got me nervous out here ðŸ˜·	2	22203
everything in the dream stayed there	5	41010
petrify  me in the fossil type of way	2	20624
I'm buying art supplies and I'm debating how serious is it to buy acrylic paint.	5	41531
2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! 	3	30070
@everycolorbot more like every color looks the same #triggered #colorblind 	0	10604
@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading #fuming	0	11441
jasperino - buoyant - Session.Six	3	31161
@Dolla_DeLotta They wanna bully the Inhuman.	2	21499
@dish_answers I've contacted @dish @dish_answers  #service #whathappenedtocustomerservice	2	21352
@xOffWithMyHeadx They've officially said all the episodes left (so future 12 and despair 11 and 12) will be delayed.	5	40853
I swear if @devincameron23 blocks me I'm going to hit her back 	0	10109
@kylemuir17 @Ealvarezfight @danawhite @TheNotoriousMMA he'll defend his belt against aldo after its not that hard u grudge holding bitch	0	11692
Our soldiers in war zones are held to a higher level of rules of engagement than our police officers. 	5	40894
follow my girl tiff she only got 3 followers💖💘💖💘💘 @00tiffanyr	0	10829
@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸŽ‰ðŸŽŠ #chapter22 #bdaygirl #happy #love	3	31569
Ready for my sweet princess to arrive. I'll he 37 weeks this Saturday! #excited #nervous	2	20874
This is a joke @SomersetCCC 	0	11089
This took a melancholy turn but my point is that for all the difficulties I'm still happy. Happy that I get to be who I am.	5	41329
Come to the @BullSkitComedy FUNdraiser this Fri. at 8pm @TheScottBlock. Because #pie + #face = #hilarity!	3	31518
Liam is too distant makes me mourn 😪	5	40190
Mate the thing I get excited about in my profession are mad. A client said she opened her bowels, I'm rejoicing	3	30143
I've always had a weird grudge against stingrays ever since one killed Steve Irwin.	0	10316
these grown ass lil boys yeah i can't take them serious.	5	40721
Accept the challenges so that you can literally even feel the exhilaration of victory.' -- George S. Patton ðŸ¶	3	31436
So today, I un armed my silence. My lungs rejoice in freedom. My insides had color too! A woman counted! My jawbone became a razor! For free	3	31008
@Babylonian I convinced my mom to watch it. Killgrave gave her literal nightmares, but watched last episode four times. #smile	3	31455
Now ...what to do for the next hour while waiting for #OurGirl to start @BBCOne ?!	2	20852
If a cop is going to pull a gun on you for no reason at all and threaten you, you should be able to merk his ass and walk away.	2	21888
@EllenMellon_88 Got #mybrokenfoot running Great North Run, can't wait to run again in a few months time - be mostly dark then! #ukrunchat	5	40482
@raylewis name change Uncle Remus Lewis #foh #theydontlikeyoueither  #unwoke	5	40501
@missblair140 AWH tiff you're such a great friend I love you :(( thank you	0	11168
#twitter #users Tweeting on twitter is like playing a game against the computer. Where's the life, Everyone too #afraid to say something?	2	21238
Catering channel's at the height technics hearty enjoyment symptomatize: vrlfEyrN	3	30331
The world needs more laughter, more love, and a little more of you. - R.M Drake.	3	31101
@DatelineNBC this is a sight, sound &amp; smell to behold in person--still gives me the creeps to think about. 	2	21654
We worship at Your feet\nWhere wrath and mercy meet\nAnd a guilty world is washed\nBy love's pure stream\n—Graham Kendrick	0	10662
#Hudcomedy #AdamRowe  #insult Slutfaceshlongnugget	0	10368
@Conorojo Loool understand the pessimism but it will ðŸ˜‚	5	41327
@JustPyroNow are you gonna do any kind of community raids when wrath of the machine drops?	0	10675
Now that the n word is normalized by the media? Just wow. No words for this . No. Words. For . This. Frog been boiling in the pot via media.	0	11529
@loismackey_ @Dory nah way that's horrible	2	21927
I found #marmite in Australia. `:) 	3	30318
Lisa: Getting what you want all the time will ultimately leave you unfulfilled and joyless.	5	40368
I'm too sober time to get shit faced	5	40558
My best friend gets married in three days, I have replaced all my anxiety with an eeiry calm and cat cuddles.	2	22132
doese reading help depression or is it another form of escapism	5	41289
Watch this amazing live.ly broadcast by @footballrocks123456  #musically	3	30292
Nurse practitioner: 'you look pretty bad. No offense of course.'  \n\nThank you, that really added that spark of positivity I needed today.	0	10676
@TheCatCampbell I too am Ravenclaw. #sadness #shouldhavebeenhufflepuff	5	40938
@ryanwilson2015 That's why compatibility is key as it lowers hedonic volatility.	3	30709
i've got a lot of tokens saved up and i wanna spam the event song but my eyes sting im so tired	0	11700
@MatherFamilys @SDICenter @CAllstadt \n\ndo REDNECKS intellectually intimidate you and force you to be their dancing clown?	2	21683
Have to say that third City kit is fucking awful. Someone at Nike wants shooting.	2	20514
At work yesterday some old cunt couple told me their coffees were cold and wanted a refund so i put my finger in it front of them angrily	0	10975
whats with these boxes when i search google on chrome  #distracting	2	21503
Round 2 #panic #pcola	2	20343
Be free and open and breezy! Enjoy! Things won't get any better so get used to it.	3	30599
I need a bit of #GBBO to cheer me up after a terrible day!	3	30775
@cineworld 'Congratulations your Free 1 month has been activated' Then charges £34.80 the same month. Absolutely furious 😡	0	10148
My encouragement today is my dog while my head is in a fog. #epicfail  #feelingfedup #tired #ihaveheardeverything #wondering	5	41203
Bilal Abood, #Iraq #immigrant who lives in Mesquite, Texas, was sentenced to 48 months in prison for lying to the Feds about #terrorism.	2	21676
Trust me to lose my wallet and have to call Lifeguard &amp; Swimmers social early as VC @YSJFC #nightmare	2	22079
@britishairways term 5 security queues at arrivals 	2	21287
Impractical Jokers...practically genius!!!  @BQQuinn  #good4thesoul #ImpracticalJokers #bingewatching	3	31431
So is texting a guy 'I'm ready for sex now' considered flirting?' 	2	21105
#happiness #recipe: an open mind, #laughter, a kind #heart &amp; 	3	31108
With loyal heart is concerned. #somber	5	40146
MY CAR IS DENTED FROM THE HAIL sad	5	40135
ok, ok.. I know.. my last tweet was 	2	21071
I truly feel like science has the ability to make a milk out of anything ... cashew milk, hemp milk, pine nut milk, dandelion milk	5	41417
@YahooCare data stolen in 2014 and only now do you tell us #shocking.	2	20435
About 7 weeks till I can pick up my camera again. Though I think there is a group cemetery shoot in october I can make! #photography 	2	21219
@caseycdutch @m_rath that's what some rioters are doing #terrorism	2	21834
Band members wanted. Contact me #NewcastleGateshead #Sunderland #musicians #musicbusiness #musicislife #music #musically #band #blues #folk	5	40656
I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines.	2	21026
Gahh...BT, in queue for 30 minutes.. Now put through to BT Sport dept to cancel... back in a queue again... 	2	21251
This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.	5	40192
i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. 	2	20510
some of the casuals tweets that Vic has faved are making me gag 	0	11188
I would just give her with their naked body. 	2	21582
BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you.#faith #leadership #worry #mindfuâ€¦	2	22221
Bunk ur classðŸ“š at least once in your life time cuz later when u look back good marks will not make u happy but memoriesðŸ˜Š will'    -APJ	3	30199
rose incense are the best thing I've ever bought	0	10852
🔥Anger is the acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.🔥 #anger \n\n~Mark Twain	0	10394
@glenberube @DonnaGrantis @idanielsenbass @HannahJWelton watching this again makes me weep tears of joy and tears of sadness that he's gone	5	41172
I honestly feel nothing towards either of my parents and it's pretty depressing	5	41492
Clash of the titans and wrath of the titans ðŸ™ŒðŸ¾ðŸ™ŒðŸ¾ðŸ™ŒðŸ¾ ðŸ”¥	0	11333
My anxiety is playing around HELP!!!!!	2	20176
@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy	0	10884
@Away_Label_Not True Indeed! Next time if these midnight hunger pangs worry you,then you can order delicious rolls from #TRC via @ScootsyIt	2	21370
@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat	0	10746
@JoaquinPutoAmo vas a ir al de the amaity affliction?	5	40522
when you find out the initiative isn't even a thing 😧 #revenge	0	10341
@LucidHurricane_ wait, you mean he wasn't armed with a book? 	2	21775
@CesarSampao @thisisbolton don't get me started on town centre. Used to go every week.... not been for 18 months 	2	21249
@Girlandlurchers Yep, peeps on here always out to cheer others up! I'm fine, drooling at GBBO x	3	31526
My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!ðŸ˜¢ðŸ’žðŸ˜©	0	10957
@andrewspoooner wouldn't cross the street to piss on its server if it was on dire	2	20639
@JensenAckles @jarpad whatever Sam is holding on your tee looks like it's got a droop on ðŸ˜‚	5	40889
Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES 	0	10281
The human race has one really effective weapon, and that is laughter. -- Mark Twain	3	30480
@n_harrill awe! Thank you! ðŸ˜ŠðŸ˜Š	2	22020
How's it possible to go from cheery earlier to the worst mood possible nowðŸ™„	3	31068
don't give someone power by letting their words offend you	0	10735
@JamieNicks_ it makes complete sense and i'm elated to hear this :]	3	30152
Going to get myself a copy of @StephenKing's CUJO for an upcoming project that I can't talk about just yet. #horror #amwriting	2	20561
@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading 	0	11442
@lhbrown1990 @Jimcummingsacme I'm afraid to look!	2	21619
I wanna kill you and destroy you. I want you died and I want Flint back. #emo #scene  #fuck #die #hatered	0	11036
I stepped into the shower and my spidey senses tangled. I immediately looked up and saw a spider directly above my head. #terror	2	21369
Y'all really insult coz of soccer???  Lmao, wow!!!!!!	0	10613
BLUES with BOB HADDRELL &amp; Guests\nFri 23rd Sep 8:30pm - 11:00pm #blues #free #TunbridgeWells	5	40711
Id love 2 c Gyimah in action but his coach is holding a grudge against him!	0	11698
@thehill no wonder USA is going to shit with such outrage over a simple analogy.	0	11174
today afghanistan tell us where the terrorism is planned whaaaooo#UNGA	2	22224
@AgentTinsley I believe that's what you call the fury of the righteous.	0	10418
I HATE little girls ðŸ˜¡ðŸ˜¡ got a lot off growing up to do!!! #fuming	0	11026
Super shitting it about this tattoo 	2	20337
@Dak2future decorations are up all over Jersey already #outrage	0	11344
#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark	3	30078
Yet again another night I should've stayed inðŸ˜Š	5	41481
Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable	3	30660
&amp; I'll actually shoot somebody if I have to not just draw down or expose it to somebody to scare them ðŸ˜®#Charles	2	22172
@wittyneeraj What is Shehla Rashid &amp; Kaniyah Kumar saying about you ? and when they say truth indians threaten them. #FakeDemocracy	2	21765
F'n morons u23 SMFH can't just be lackadaisical	5	41049
@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great	5	40783
Loved @Bethenny independence msg on @WendyWilliams, be happy &amp; fulfilled within yourself &amp; positivity will flock to you #happy #independent	3	30196
Feel the wrath of my air-dropped pamphlets!	0	11524
@TheAlexValle Tio Valle, please! WNF grudge match @Anti with Low Tier God!!!	0	11353
it gets better. without explanation; you just wake up one morning and you’re just happy, totally and utterly elated.	3	30849
@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/MichaelðŸ˜€	3	30041
LOVE LOVE LOVE  #fun #relaxationiskey	3	30032
I hate those sugar cookies shit is awful	2	21306
f breezy	3	30749
ffs as if tate thought wind in the willows was a serious play, can't wait to see him play a singing badger ðŸ˜©ðŸ˜‚	5	41110
RE: #politicallycorrect #BS   What if I am #offended by your assumption the USA should change because you are a 'visitor' &amp; don't like it?	0	11099
@jaybusbee Well, not Archie. No offense but he's kinda old.	0	10623
This all resent #India #Pakistan problem is save #NawazSharif\n@ImranKhanPTI\n@PTIofficial	0	10743
Go follow #beautiful #Snowgang â™¥@Amynicolehill12 â™¥ #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday	3	30578
When my 4yo is gone I blast gothcore music. She has #anxiety &amp; I can't listen 2 it around her bcuz it's 'too spooky'. *sigh* #momlife	2	20392
Losing to Villa...'@M0tivati0nQuote: Most of the things people worry about are things that won't even matter to them a few months from now.'	2	21153
#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. 	3	30262
sorry Main twitter im in depress	5	40036
Traditionalists say it should be bored by or bored with, but not bored of, a 'rule' cheerfully ignored	3	31273
@Gsmsbooksrus @goodreads 'so shines a good deed in a weary world' Roald Dahl, Charlie and the Chocolate Factory	5	40480
Wish I was a kid again. The only stressful part was whether Gabriella and Troy would get back together or not. #hsm2 	2	20643
sorry im so #bitter i just. i either want a pure ur or literally any card from the sets i like but every time i draw for the sets i like&gt;	0	10275
A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D	3	30866
Ya tremble like Mr. Cooper, yo we hanging	2	21711
@RiveraJose39 happy birthday to my seedâ€¼ï¸â€¼ï¸â€¼ï¸ #renewtherivalry #imyourdaddy #cantbeatme  #tater	0	11347
@SkySportsRL i would just get some decent referees 	2	22142
Oh daaaaaaamn @SophiaBush! #getitgirl #girlpower #anger #rawr #ChicagoPD	0	11075
@CornerBakery Sorry I missed you :) I stayed up late working and pondering life	5	41410
@crumpledlinen he chirp	3	30678
Hoping to hear some serious @DonnieTrumpet tonight	5	40998
I added Paul Walker on Xbox but he just spends all of his time on the dashboard.  #humor #funny	5	40767
Why would Enrique sub off busquet? 	3	31465
@Rocks_n_Ropes Can't believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. 	2	20592
Actually be arsed with my sister sometimes, she controls the TV 90% of the time and when I watch one thing she gets in a huff 🙄	0	10337
I added Paul Walker on Xbox but he just spends all of his time on the dashboard. #dark #humor #funny	5	40686
@Shonna_Ludi @_braaaat_ ðŸ˜‚ðŸ˜‚ðŸ˜­ðŸ˜­ðŸ˜­ resentment	0	11068
Today I answered a call from a college rep who didn't realize I did, and I got to hear part of his lively debate about if evolution is real.	3	31363
Might just leave and aggravate bae	0	10897
@WyoWiseGuy @LivingVertical however, REI did offer me the job today as well. Can't believe how exponentially freaking joyous I feel...!!!	3	30016
smiling through the stress :) :) :) :) :) :) :( :( :( :( :( :( :(	3	30688
@samsteinhp stop the presses, @realDonaldTrump said/proposed something racist. #shocking	2	22178
Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns	3	30596
@GOtvNg CN seems like you only appreciate good reviews. No apologies to my concern years ago.	2	22193
so I picked up my phone!!!' #shocking ðŸ˜³	2	20463
@ClaretNBlues forest gate u could see he was a bully cunt big bald cunt his mates looked in shock when I hit him and didn't do shit when he	2	21841
even walking around with my family members who carry guns makes me nervous and theyre my family....	2	21554
@pxrfectpeach it's got her little pout	0	11328
There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...	5	40206
@reinervshunter you got thisðŸ’™ #staystrong  #yourebeautiful	3	31346
Paul forever. Paul should have won! Paul played such a better game! #BB18 #angry	0	10518
bout to read this article 'Moving the Conversation Forward: Homosexuality &amp; Christianity' from someone in the foursquare church 	2	21064
Forgot to plug the phone in overnight 	2	20752
That boy so intimidated he go back and say dumb mess like that. ðŸ¤” lol boy please, you know good and well.	2	21275
Life izn't about pleasing each others...ðŸ˜•\n\n #hell #with 	3	31145
did you know that the sparkling letters in Super Mario Galaxy spell out U R MR GAY	3	31326
That goes the #alarm	2	20578
@saraandgreg @Airbnb Another happy customer.  #secreteyes	3	30235
Penny dreadful 3 temporada	2	20580
This is the @Fender #blues #junior. I'm looking forward to play on it as soon as possible. #guitar #guitarrist #music	5	41240
@ImNotInfected â€” rather someone that could help her. Concern clouded her green eyes, not once having seen a girl alone in the woods and â€”	5	41381
Never let me see you frown	5	40639
@cc_yandian @HillaryClinton her team must draw from a hat for daily personality #drugged #angry #yeller #quiet #screamer #😂😂	0	10255
@Damn_It_Dillon @SamUndomiel of course! This is a happy hentai, not a sad or gloomy one	5	40747
@Sophiejulia @CalebAtChipotle @calebpressleyxo relentless pipe thirst #sheltered	0	10542
#ObamaLegacy - weekly #riots and #terror attacks, &gt;400k dead #Syrians, #Jews fleeing #persecution in Europe, #Christian #genocide in ME.....	2	20051
ï˜« ughh I just want all this to be over.. it's like a nightmare! can we all just get along?	2	20094
@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.	5	40609
I walked 3.4 miles today, the most I've walked since I got #rhabdo. Going back to work tomorrow.. here's to hoping it goes okay 	2	21543
me, myself, and I \n #horror movie alone again tonight maybe a #zombie would eat me and finish my life game already - i want #gameover	2	20311
Anyone who drinks sparkling water is a demon	3	30984
Thorpe park fright night booked for me and @JakeTaylorr12  21st something different should be a laugh ðŸ	2	21470
One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness	5	40270
it's horrible cos no one can relate,  everyone is happy and dandy in one way or another	2	21247
aaahhhh! a little @OtisRedding to soothe the soul. #music #blues	5	40850
@Casper10666 I assure you there is no laughter, but increasing anger at the costs, and arrogance of Westminster.	3	30829
My interview went well today, I can't wait to find out what happens.  #excited #interview #jobinterview	2	20971
@Theresa_Talbot @fleurrbie Haha...sorry about the dreadful puns... I need to get out more....I've been cooped up lately...	2	20410
@AaronGoodwin seriously dude buy some bubble tape for your phones. #snap broke another phone	0	10476
@KatzeAnilothei this amount of greedy mooching makes me snarl.	0	10054
Now it's time to remove CB from the team somehow. Screw it. Rip the Band-Aid off. It'll sting for a bit but everyone will get over it.	0	10372
@LucidBurrito Doesnt do it to anyone else, he literally pulled me into the office cause someone complained I spit in the sink yesterday	5	40438
The bounty hunter things a bit lively	3	30704
Nobody wants a grouch but DONT move to SD if you want to be a rapper. #serious	5	41353
I wish I could fast forward 3 months from now, I'll know then where I'm at with my girl, my classes, and basketball. Rn I have pure 	2	21394
Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism	3	31574
Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz 	5	40830
@LazyBoiSam blues... blues? 🤔	5	40446
Never fear the want of business. A man who qualifies himself well for his calling, never fails of employment.	2	21883
tim burton never fails to depress me	5	41135
@BluesfestByron second artist announcement looking good #bluesfest2017 #blues #Music #byronbay	5	40784
Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC	2	21614
@niceoneWern @Alotta_Pain the gleesome threesome	3	30650
#COINCIDENCE??? When you turn on the TV, etc.&amp; listen &amp; watch, the objective is to #CaptureYourMind with #fear &amp; #depression. #FindGODNow!!!	5	41046
Itching something #serious RN haven't slept but considering taking like 6 Benadryl for a 20 min nap I am itching SO BADLY wow	5	40307
Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today.	3	30807
Stuck in a infuriate scrum about hegemonists. #infuriate #scrum #scrum #Stuck	0	11680
The #chiropractor makes me so .	3	31288
@jay_roseee but that new breezy &amp; tiller ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥	3	31242
Should of stayed in Dubai 😞	5	40846
A @FirstBSA not turning up? Why am I not surprised. Late for work again! #fuming	0	10115
In my room 101 would go  Russell Howard,Tom Odell,Michael Buble!!! #pants #nogood #dire	2	20685
@SquidWasTaken Pfft- Yeye, i'm a sucker for bright yellow, red, pink, and blues when it comes to coloring or backgrounds haaa	5	40773
Another loss to city in the cup next ðŸ™ˆ ðŸ˜‚ðŸ˜‚ cmon united! 	0	11678
@casillasbreanna awe thanks girl ðŸ˜ŠðŸ˜Š	2	21115
@clairepilkingt2 oh god no that's awful mine don't last that long thank god. Thank you\n Xx	2	20816
@AaliyahLove69 I would be intimidated but I would like to think I would have manned up and helped.	2	21246
Just found out tonight my son will not be doing practical work counting towards his GCSE exam. OK then! I thought STEM was all the rage??	0	11399
@RealJeffsdomain Wolfpack theme and trons and sting wore the wolf shirt	0	10745
Just #terrible from the cats there. Wow. #AFLCatsSwans	2	20635
Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness	0	10554
@BigBrother__USA she is just jealous and a cry baby!  #gladsheisgone #crybaby	0	10532
Having holiday blues! #WantToGoBackToMinehead.	5	40181
@DKTaylorWriter I thought that was funny, too. But maybe not such a coincidence. Green must be the official color of optimism.	3	30491
Hey @gmail why can I only see 15 sent emails? Where's the thousands gone? 	2	21946
gonna eat, pick up my brother, get my car washed &amp; finally go home ressssst &amp; watch all fast &amp; furious movies ðŸ¤˜ðŸ¼	0	11410
Drop every fear...	2	20906
What do you get when you cross an #apple tree and a #pine tree? 🍎🌲\nNothing. You can't cross-pollinate #deciduous and #coniferous #trees.	5	40770
@DDNewsHindi  #UNGA no talks should be carried out with Pakistan now ... His mouth stinks of  #UriAttack	2	22199
Will you #dedicate today to #love or #fear ? It is your #choice in each #moment . - Archangel Michael. #archangel #michael	2	21900
me: i've actually been doing pretty well! i'm learning to manage my depression and-\nlife: yeah that's over. that's cancelled.	5	41209
Day 3 of #harvest16 - listening to the sound of the chopper working it's way closer to home at @mountaindairy makes me #happy. #farm365	3	30156
my life in one word is depressing	5	40007
The more I watch this documentary on @Channel4 the more I think @Airbnb is more a #nightmare than dream #dreamornightmare	2	20225
Well I won't be doing a unboxing of the iPhone 7 plus on my channel until November sadly. Thank you @TMobile @Apple Staten Island NY smh	5	41507
@carefreeash_ id be fuming	0	10263
@PerfectQuartz She's jogging a bit to stay beside her, puffing her cheeks with a huff each time. 'Oh-- jeez Jasper, why don't you —	0	10680
@CapehartJ agree!  Those latest polls 	2	21453
I don't know how people can binge watch horror films ...ALONE!ðŸ˜“ðŸ˜°	2	20134
procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack	2	20010
I found #marmite in Australia. `:) #happy	3	30100
@sarahhiggins90 @lokiscottishrap So much animosity towards Loki who is fighting the same battle as you. Surely not the best use of energy.	0	11650
@mypalalex but still your my favorite person in DF besides grim	5	41354
@TheOneSoleShoe that is one thing but attacking and hating is worse - that makes us just like the angry vengeful behavior we detest	0	10243
Wine drunk is the worst version of myself ffs, don't even remember seeing basshunter #shocking	2	21872
@ashleighjessica @zacflint1 I'd give that pout the firm D	0	10416
@robert7019 @itzamadhouse @skyler12388\r\ralso celebrate THEIR belief that Jesus is alive in hell, boiling in a pot of shit (actual shit)	0	11685
Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of #anger?	0	10269
I'm excited for the #FirstDayofFall &amp; the rest of the season. I have 2 #Halloween #scare events I'm covering for @ThrillzCo in the next week	2	21087
@leepg \n\nLike a rabid dog I pulled out the backs of my cupboards looking for a bakewell..Found a french fancie &amp; a mini batternburg #Winner!	0	11282
@BI_Science Opioid rapid pill plague...Speed generations Pulse Rapid rabid Impairment Ist Choice Stacked usage vs street ingestion demo US	0	11583
I keep feeling the heaviness on my left hand and look down and I am in awe every single time 😍💍 #notusedtoit #imafiancée #wut	5	40739
I wanna go to fright fest with squad	2	21413
@SoCalValerie this one was Apples attempt to make muslims happy ðŸ•‹	3	30565
I believe I'm gonna start singing in my snap stories on the tractor. Switch it up a little bit.	0	10649
@thenthapple Haha I like the optimism cause I'm the same, but it doesn't make this situation any less mind boggling.	3	31559
Michelle is one of the worst players in bb history #bb18 #bbfinale #bitter	0	10223
the sad moment when u hand in an exam knowing u failed and grieve by eating and sleeping	5	41371
The animosity toward Hillary comes from conspiracy theories and perception, the animosity toward Trump is based on what he says and does.	0	10960
When we give cheerfully and accept gratefully, everyone is blessed.\nÂ»Maya Angelou\n\n@DrMayaAngelou #RIP #MayaAngelou	3	30479
@jaymohr37 droop saw naked wrestling and asked 'What if I get a hole in one?' #jaymohrsports	5	40647
Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.	3	31581
Pretty excited for American horror story tonight	2	21051
@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. 	3	30722
So @JeffProbst those of us born in 85 have no generation! Where is the gen-less tribe! Ha! #survivor #lost soles	5	40575
Swear all of my guy friends are scaredy cats. You don't do horror movies. You don't do haunted houses. Wtf do you do then?	2	20998
@HMiglino @CParks777 @Coco_Wms @bodyfit67 @TruthEqualsFact @politicususa I have never been more anxious of a election in my lifeâ€¼ï¸ 	2	21785
@JoeFahezy I could of told you that one lmfao ðŸ˜‚ Then old niggas get wasted and start fucking around	2	21079
@tommyrosen @InTheRoomsCEO @cate_baily Always so happy to support you brother. Keep that fire burning &lt;3	0	11606
I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death	2	20018
and I think some of our most spiritually weighty experiences came, counterintuitively and recognized in hindsight, in levity and daily grace	3	31027
I asked Jared to marry me and he said no. #offended	0	11264
#ntfc mourinho is worried,  bringing Ibra  and Rushford on. 	2	20559
Caballero's passing remains absolutely dreadful I see!	2	20525
I envy the relentless, your cheerful smile aimed at the pouring rain, your positive attitude is an art you have continually mastered.	3	30982
So nervous I could puke	2	21585
@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? #optimism	3	30671
watching my first Cage of Death and my word this is tremendous	2	21438
@ScmCIafIin 'Don't you know how nervous I was to see you?'	2	21839
If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work 	0	10651
UPLIFT: If you're still discouraged it means you're listening to the wrong voices &amp; looking to the wrong source. Look to the LORD!	5	41238
I wanna kill you and destroy you. I want you died and I want her back. #emo #scene #anger #fuck #die #hatered	0	11038
@RaveenElexiis I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS	5	40397
@amstrado_CPC @ShittySUFanart the single tear is him being joyous that he's deleted the monster that has brought generations of despair	3	30971
A lot of positives tonight. A clean sheet, Payet got some free kick practice, Zaza looked lively and made a lot of good runs	3	31429
@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk	5	41192
#Partners are willing to #walk alongside you without being #intimidated by you. #WhoIsIT #Part2 #RelationShift #CLifeMacon	2	20735
Job interview in the afternoon  #ek	2	20140
@CharlotteBnntt that's the joke. I know it's incense	0	10767
Tomorrow is the day I cut and dye my hair! ðŸ˜³  #excited	2	20664
I gave up on the U20 Rugby bet on the Roosters!  #nrl	3	31147
one of the main things im doing w/ 13c is filling in the void of my empty bitter heart by making everything how i wanted it to be growing up	0	10719
As #life gets longer, #awful feels #softer, well it #feels pretty soft to me. #modestmouse @modestmouseband	2	21907
Our branch will be closed this Sunday, 9/25, in honor of the IRONMAN 70.3 happening in Downtown! Come cheer on race participants!	3	31313
@CarolynTopol Ciara asks was it a sci-fi movie, Julie &amp; Jen just stare, Claire on her phone, Joey bolts when the cab honks. LMAO 	3	30962
Everything is far away because time is short, no rest for the weary.	5	40353
The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye	0	10587
@TDYLN sadly not :(	5	40172
@tomsteinfort expected i thought 	2	21810
@BurmanAJ @AMANDAZUCKERMAN I'd rather see KYLE from bbcan play again and THAT is saying something #awful	2	21655
How am I supposed to intimidate the freshman if half of them are taller than I am??	2	20339
Wtf are United doing, shocking defending	2	21560
The only thing scary about a 1-armed man trying to scare someone is the fact that he feels his 1 arm is only good for tryin to scare someone	2	20588
When you forget to mention you were bought dreamboys tickets 🙄😂 	0	10715
Seeing #RIPShawtyLo got me thinking bout other rappers then I thought about @LilTunechi dying, and burst into tears... Smh	0	10584
@viquintis OH yeah; I never showed you that part of the session did I? I'll plop them into Discord. Pure hilarity.	3	31333
i'll get my revenge soon	0	11337
@AfroNewtzz also your car hahahah 'oh we've broken down lemme just rearrange the car quickly' 	2	21480
I take a strange delight from seeing mark Hughes struggle	3	30634
